init,member,verifying,REOF1,REOF2,REOF3,REOF4,REOF5,REOF6,REOF7,REOF8,REOF9,REOF10
2007-aug19,ens1,200709,-0.51095,-0.61010,1.04488,0.26987,-0.43476,0.34543,0.73953,-0.53982,0.17207,-0.02605
2007-aug24,ens1,200709,0.95379,-1.77340,0.10427,0.18981,-1.48921,-0.27792,0.16776,1.47505,-1.47003,-1.54952
2007-aug29,ens1,200709,0.44239,-0.64895,1.14170,-0.48207,-1.25265,-0.09371,1.35045,-1.08558,1.13999,0.88446
2008-jun15,ens1,200807,0.72134,0.17814,-0.24147,-0.88046,-0.68807,0.30308,-1.96060,0.21770,0.65047,-0.79898
2008-jun20,ens1,200807,0.32876,0.88165,0.23909,-0.74195,-1.22630,0.21293,-0.54870,0.67554,-0.46269,-1.18569
2008-jun25,ens1,200807,0.07981,0.08908,0.59500,-0.11915,0.23439,0.15607,0.90858,0.14327,0.65629,-0.50759
2008-jun30,ens1,200807,0.94692,0.26032,0.71069,0.14174,1.16031,-1.07608,0.26630,0.44221,-0.97662,-0.53905
2008-jul15,ens1,200808,0.13281,-0.31052,0.23952,-0.38256,-1.02176,-0.05927,1.31248,-0.69073,0.14883,-0.39059
2008-jul20,ens1,200808,-0.05894,0.19862,-1.00813,-1.49178,-0.34702,0.40519,-1.23696,0.47001,0.42320,-0.58002
2008-jul25,ens1,200808,-0.38558,0.55783,0.41850,0.60298,0.77303,-1.29029,1.28130,0.88272,0.24702,-0.09498
2008-jul30,ens1,200808,1.38056,0.17598,0.22633,-0.36318,0.85398,-0.07520,-1.28654,1.27386,0.64708,-0.71082
2008-aug14,ens1,200809,-0.28485,-0.55791,0.87799,-0.16569,0.32061,-1.87838,0.15424,0.71849,0.99349,-1.35112
2008-aug19,ens1,200809,-0.50461,0.10835,0.32390,-0.20109,0.33674,-1.42756,0.99343,1.04659,-0.44510,-0.23479
2008-aug24,ens1,200809,-0.20861,0.12553,-0.30876,-0.75356,-0.02052,0.30438,0.25128,0.21479,0.77801,0.08917
2008-aug29,ens1,200809,1.13457,0.03669,0.63447,-0.44292,1.66735,0.75334,-0.62820,2.42673,1.00447,-0.31311
2009-jun15,ens1,200907,0.32116,0.19545,0.33610,0.20965,-0.78689,0.79666,0.54154,-0.36656,-1.18331,-0.47197
2009-jun20,ens1,200907,-0.84567,0.27446,-0.69170,-1.73501,-0.35012,1.76423,0.90746,1.40925,-0.36702,2.17952
2009-jun25,ens1,200907,-0.07335,-0.00421,0.33896,-1.16369,-0.10595,0.33019,0.12637,0.57953,0.40084,0.28321
2009-jun30,ens1,200907,0.48871,1.20515,1.25938,-0.86508,0.32363,0.68542,0.97340,-1.04441,0.98826,-0.26329
2009-jul15,ens1,200908,0.60748,0.35887,-1.14103,0.49134,-0.95537,1.42450,-0.04400,0.89349,0.13853,0.74180
2009-jul20,ens1,200908,-0.13963,-0.48432,1.34641,-0.69827,-0.47392,0.65126,0.97699,-0.18333,0.80942,0.31026
2009-jul25,ens1,200908,-0.02280,-0.42578,0.19438,-0.74334,-0.09068,-0.98446,-1.43504,0.62337,1.74364,-0.68036
2009-jul30,ens1,200908,-0.95489,0.44255,-0.35921,-0.13596,-0.37770,0.84278,-1.57652,-0.57359,-0.09312,1.53401
2009-aug14,ens1,200909,0.11831,-1.05521,-0.47923,-0.26458,0.02421,-0.88892,-1.21836,0.85331,-0.24960,-1.39703
2009-aug19,ens1,200909,-1.88901,-0.15172,2.24707,-0.52362,1.26280,-0.24032,-1.00473,-0.40798,-1.00128,0.40567
2009-aug24,ens1,200909,0.17234,-1.50256,0.95440,-0.85730,-1.73667,-0.14046,1.66526,1.63952,0.68227,0.32500
2009-aug29,ens1,200909,-1.07185,-0.76165,0.44022,-1.29428,-0.96533,0.28066,-1.01644,0.98170,1.39563,0.82802
2010-jun15,ens1,201007,0.88148,-0.88976,-0.15607,0.77110,0.49437,0.69328,1.83197,-1.63503,0.62245,-0.27253
2010-jun20,ens1,201007,-0.97178,-0.07026,-1.01468,1.09339,-0.37131,0.44824,0.62041,0.60620,0.31775,-0.40000
2010-jun25,ens1,201007,-0.01413,-0.80136,0.44964,0.74479,0.76472,1.13199,0.72945,-0.09394,0.39571,-1.19742
2010-jun30,ens1,201007,-1.47764,-0.40453,-0.43206,-0.06940,-0.29676,0.22627,0.05480,0.70030,0.69114,-1.42240
2010-jul15,ens1,201008,-0.56364,0.35002,0.40207,1.14367,-0.13453,0.72788,0.57288,0.50178,0.13954,0.19950
2010-jul20,ens1,201008,-0.07458,-1.07026,0.05293,-0.04909,1.17612,0.64854,0.38738,0.46498,1.84927,0.91129
2010-jul25,ens1,201008,-0.20671,-1.04160,-0.24388,0.46276,-0.14881,1.53106,-0.41671,0.71876,0.67042,0.00828
2010-jul30,ens1,201008,0.28686,-0.52421,-2.32750,0.93375,0.27718,1.08133,0.47485,0.87134,0.07446,0.95155
2010-aug14,ens1,201009,0.24914,0.41542,-0.44811,1.92779,0.67733,-0.24901,-0.27134,-0.34870,1.48656,0.67618
2010-aug19,ens1,201009,1.26269,-0.46028,-0.10188,1.19629,-0.48302,1.51897,1.07715,-0.42934,0.60461,-1.11719
2010-aug24,ens1,201009,0.24210,-0.28193,1.40208,1.49961,1.68092,-1.07257,2.17986,1.49899,0.13608,-0.06894
2010-aug29,ens1,201009,0.12329,-0.17357,0.93126,1.78595,-0.23956,-0.02857,1.46712,2.30548,1.68197,-0.79355
2011-jun15,ens1,201107,0.26990,0.66463,-0.54931,1.50283,0.03231,0.94347,-0.95593,-0.38604,-0.47272,-1.00943
2011-jun20,ens1,201107,0.68867,-0.13283,-0.71602,0.04403,0.76571,-0.47200,0.08709,-0.43432,-0.08604,-2.18391
2011-jun25,ens1,201107,0.46513,-0.30158,-0.51618,0.46643,0.42607,0.72917,-0.76889,0.37242,0.41686,0.03785
2011-jun30,ens1,201107,-0.10721,0.32555,-0.29324,0.51381,0.25476,1.33483,1.04211,0.30815,-1.03125,-0.28225
2011-jul15,ens1,201108,0.56853,-0.80254,-0.00580,0.69814,0.60555,-0.37282,-1.19187,0.06395,-0.02464,-0.77287
2011-jul20,ens1,201108,-0.75280,0.21054,-0.39704,0.28058,1.37461,0.13148,-0.48106,0.95755,-0.39646,-2.06486
2011-jul25,ens1,201108,0.77537,-0.21773,0.20786,1.63937,0.28087,-0.27670,-1.15417,0.61329,0.43111,-1.28005
2011-jul30,ens1,201108,0.41222,0.15639,0.91219,0.52848,1.73790,0.83207,0.20456,1.04878,0.63640,-0.04854
2011-aug14,ens1,201109,0.82729,0.40717,0.75417,1.66711,-0.12842,-0.00660,0.32856,-0.52911,0.02673,0.74262
2011-aug19,ens1,201109,0.11515,0.18630,0.04938,-0.20622,-0.00218,1.02030,0.71697,1.11152,-1.97831,-0.45060
2011-aug24,ens1,201109,0.31854,0.14753,0.87853,0.29819,-0.25053,-0.49893,1.41550,-1.16221,0.78138,-0.81932
2011-aug29,ens1,201109,-1.91531,0.83050,-0.14097,0.81003,0.21769,0.84827,-2.07040,0.00517,1.04265,0.70090
2012-jun15,ens1,201207,0.93793,-0.35273,-1.10644,1.43958,0.74704,-1.00288,-2.07207,0.19876,0.68313,-1.10521
2012-jun20,ens1,201207,0.38398,0.18588,-0.33254,0.89233,1.39724,-0.33962,-1.14836,0.58130,-1.33102,-0.82817
2012-jun25,ens1,201207,0.01141,0.25770,-0.67851,0.33988,1.55100,0.51668,-1.76414,0.21814,-0.26041,-0.01486
2012-jun30,ens1,201207,-0.62565,-0.78142,0.22328,0.59187,0.21511,-1.18948,-0.21880,0.42809,0.50557,-0.72863
2012-jul15,ens1,201208,0.77143,0.42620,0.14921,0.43518,1.30905,1.13485,-2.32488,-0.36431,0.21226,0.52276
2012-jul20,ens1,201208,0.00702,-0.10210,0.37214,0.66338,1.22131,0.48770,-0.63437,0.43213,0.42107,0.63433
2012-jul25,ens1,201208,-0.07891,1.20249,0.31712,1.42422,0.07511,0.17761,-0.02701,-0.30233,-0.55109,0.10074
2012-jul30,ens1,201208,0.28578,0.92795,-0.20997,0.62099,0.48152,0.02491,0.64731,0.54606,-0.43070,-0.86821
2012-aug14,ens1,201209,2.10097,-0.37034,1.67645,1.09467,1.35433,-0.81558,1.12138,2.10011,0.02046,-1.40042
2012-aug19,ens1,201209,-0.82348,-0.07530,-2.23457,-1.14492,-1.71620,0.88267,-2.04606,0.18316,0.40319,-0.13695
2012-aug24,ens1,201209,0.79195,0.55075,-1.46575,-0.40127,0.75967,-1.54551,-0.26811,-0.94365,0.47765,-1.80666
2012-aug29,ens1,201209,-0.06112,-1.01780,0.23281,-0.05654,-1.14288,-2.09396,-0.47445,0.07909,1.80418,-1.41672
2013-jun15,ens1,201307,-0.34246,-0.15609,-0.29143,1.11200,0.98553,-0.34063,-1.20824,1.57806,0.78531,0.20134
2013-jun20,ens1,201307,-0.51008,0.34009,0.00218,0.67083,-0.48966,1.62661,0.03504,-1.42527,-0.60371,-1.33360
2013-jun25,ens1,201307,-0.20723,-0.14669,-0.50500,1.19641,0.17988,-1.16929,-1.24884,-0.74589,-1.23044,-0.21883
2013-jun30,ens1,201307,-0.24356,-0.06713,-0.09060,0.91601,-0.40599,-0.78426,0.21616,-0.27984,-0.36524,-0.48914
2013-jul15,ens1,201308,-0.99759,0.33038,-0.19224,0.37373,0.29237,-0.00382,-0.55319,-0.86092,-0.34282,0.21712
2013-jul20,ens1,201308,0.52831,0.56957,0.09480,0.92900,0.34145,-0.02434,-2.08428,-1.48565,-0.01621,-0.57753
2013-jul25,ens1,201308,-0.50158,-0.37989,-0.47792,0.25184,1.14463,-1.62452,-1.82770,-0.05801,-0.06530,-0.24897
2013-jul30,ens1,201308,-0.94981,-0.14406,-0.27470,-0.50407,0.54770,-1.00765,-0.51559,-0.77897,1.02315,0.64226
2013-aug14,ens1,201309,-0.21251,-0.37425,-0.25391,0.44320,-1.52845,-0.57742,1.01564,0.43727,0.70051,-0.88796
2013-aug19,ens1,201309,0.11625,-0.05233,0.48745,0.34120,0.11762,0.89428,1.94408,-0.19783,0.60991,0.09598
2013-aug24,ens1,201309,-0.04240,0.52952,-0.67731,0.55596,-0.44633,0.26108,1.97877,-0.31729,0.66965,1.30096
2013-aug29,ens1,201309,1.01567,-0.56665,-0.77500,-0.27997,-0.13134,1.65395,1.69104,-0.83666,-1.53698,-1.32242
2014-jun15,ens1,201407,-0.85848,-0.60949,-0.46612,-0.18667,-0.96445,-0.14784,0.79217,0.26467,0.26033,0.45202
2014-jun20,ens1,201407,0.45130,0.25265,-0.86192,-0.03672,-0.01002,0.19929,0.44356,0.44889,-0.50682,-1.66109
2014-jun25,ens1,201407,-0.52979,-0.07686,-0.71316,-0.36523,-0.62027,0.05849,0.83285,0.83842,0.24283,0.34750
2014-jun30,ens1,201407,0.31574,-0.26540,-0.94950,-0.54061,-0.75535,0.01321,2.15676,-1.16021,-0.66103,0.01488
2014-jul15,ens1,201408,-0.64790,0.78697,-0.98813,0.05141,-0.62325,1.50434,0.04553,-1.97967,-0.15190,0.13297
2014-jul20,ens1,201408,-1.80199,0.07523,-0.36192,-1.50294,0.63520,0.78262,-0.33916,0.39319,0.34925,0.07114
2014-jul25,ens1,201408,-0.42827,-1.05600,-0.86092,-1.69213,-0.72677,-0.21986,0.98026,-0.29524,0.11246,0.36255
2014-jul30,ens1,201408,-1.04645,-0.78019,-0.39781,-1.04405,-0.35006,-1.58056,-0.32435,0.23179,-1.24113,0.15018
2014-aug14,ens1,201409,0.53596,-0.21334,0.53416,1.82933,1.12866,-0.32464,0.68302,1.34217,1.02285,1.14343
2014-aug19,ens1,201409,0.01530,-1.06559,0.85914,0.50004,-0.31440,0.19188,0.87120,1.48226,-1.10451,-1.09176
2014-aug24,ens1,201409,-0.51769,0.07954,0.39942,0.73480,-0.51343,-0.94379,0.93348,-0.04091,1.06297,1.16201
2014-aug29,ens1,201409,-2.18025,-0.45277,1.43475,-0.54655,-0.72364,-0.72945,0.22511,1.74668,1.42795,1.81560
2015-jun15,ens1,201507,-0.66466,-1.02687,-0.27424,0.26133,-0.18414,-0.00353,0.96348,-0.42771,-0.59314,0.14036
2015-jun20,ens1,201507,-0.01237,-0.99109,-0.04639,-0.11122,0.14542,1.53965,0.37637,-0.25162,-1.09112,1.65188
2015-jun25,ens1,201507,-0.69774,-0.86025,0.57508,-0.52789,-0.15853,2.21248,0.78204,-0.34057,0.37823,1.44997
2015-jun30,ens1,201507,-0.85477,-0.99711,0.82135,-1.09295,1.55350,1.39374,-0.51508,0.70610,1.03304,2.18753
2015-jul15,ens1,201508,0.94634,-0.29756,-0.86222,0.60748,0.16158,0.46741,1.62275,1.86774,0.25604,0.82108
2015-jul20,ens1,201508,0.08395,-0.55746,0.16855,1.01132,1.08998,-0.42076,0.94991,1.18382,-0.26107,1.42873
2015-jul25,ens1,201508,-1.12838,-0.05203,0.08825,0.09635,-0.41513,-0.61977,-0.48334,-0.42552,0.39275,-0.10121
2015-jul30,ens1,201508,-0.72872,-0.28410,0.58819,-0.16937,0.81077,0.72702,-0.88020,0.45703,0.27303,-0.03856
2015-aug14,ens1,201509,-2.37736,0.32478,-0.21583,0.58839,-0.20045,1.13683,-0.88249,-0.15082,0.86997,1.60986
2015-aug19,ens1,201509,-0.52964,-1.41590,0.27836,0.12126,1.29706,-1.47806,0.34253,0.94485,0.68755,-1.04309
2015-aug24,ens1,201509,-0.06317,-0.77766,-0.48499,0.07898,0.52527,0.52140,0.36400,0.60589,-0.05079,0.09919
2015-aug29,ens1,201509,-0.90248,0.27169,0.74520,0.61044,1.53342,1.02257,-0.18233,0.19250,0.73225,0.37717
2016-jun15,ens1,201607,0.23814,-0.52826,-0.91896,1.69025,1.13709,0.12920,0.02356,-1.03743,-0.09195,-0.29506
2016-jun20,ens1,201607,-1.32403,-1.35774,-0.61906,-0.66964,0.84739,0.72749,0.67109,0.15362,0.69019,0.43376
2016-jun25,ens1,201607,-1.26467,-1.01908,-0.92384,0.20153,-0.60035,0.53151,-0.07294,1.13469,0.84121,-0.22172
2016-jun30,ens1,201607,-0.71630,-0.61092,-0.58044,1.04636,-0.20009,-0.30111,-0.04401,-0.54187,-0.98940,-0.98618
2016-jul15,ens1,201608,-0.84679,-1.33960,-1.14756,0.71946,0.93593,1.15367,-2.01664,1.30545,1.46689,-1.51057
2016-jul20,ens1,201608,-0.28460,-0.88790,-1.72129,0.33794,0.46192,0.45527,-0.76151,-0.54884,-0.71780,-0.36622
2016-jul25,ens1,201608,-0.41688,-0.85744,-0.35821,0.47974,0.85242,0.93670,0.16246,1.35671,0.65953,-1.10218
2016-jul30,ens1,201608,-0.53986,-1.42556,-1.64051,0.64516,0.30030,-1.12141,-1.11376,1.30113,1.01001,-0.67772
2016-aug14,ens1,201609,0.50676,-0.80473,-0.57005,0.80531,0.79956,0.68475,0.97496,0.29984,-0.88821,-1.27081
2016-aug19,ens1,201609,-0.42257,-0.92168,-0.33798,-0.34561,0.45735,1.54745,-1.96211,0.43308,-0.11325,-0.35034
2016-aug24,ens1,201609,-0.67324,-1.59270,0.20626,0.40795,0.30315,0.29043,0.52798,0.68255,1.22433,-0.56848
2016-aug29,ens1,201609,-0.49172,-0.96047,-1.25053,0.55046,0.03287,0.68801,1.11151,-0.14299,0.35853,0.73823
2017-jun15,ens1,201707,0.41397,-1.42747,0.08504,-0.15256,-0.36074,1.34309,0.58337,0.83679,0.90623,-0.55922
2017-jun20,ens1,201707,-0.96714,-0.79069,0.70623,0.04477,-0.87605,1.70794,0.29545,-0.43546,-0.05687,0.69729
2017-jun25,ens1,201707,-1.93422,0.32400,0.28119,2.06083,0.43042,-0.32642,-0.76777,0.60138,0.15185,0.89810
2017-jun30,ens1,201707,-0.32506,0.14276,-1.07933,0.24803,-0.69375,2.98104,-0.32602,-0.28394,-0.63262,0.12564
2017-jul15,ens1,201708,-1.69599,0.66380,0.08490,0.21589,0.31958,2.21042,-0.12308,-0.34866,-0.56613,1.41628
2017-jul20,ens1,201708,-1.47594,0.01790,0.00688,1.35820,-0.03476,0.06822,-0.75943,-0.75523,-0.05371,0.98152
2017-jul25,ens1,201708,0.58614,-1.26998,-0.04950,0.17969,-0.65703,0.62189,0.62868,-0.46259,-0.55386,0.46367
2017-jul30,ens1,201708,0.31728,-1.54795,-0.25613,0.18877,0.59945,1.18503,0.00902,0.08849,0.10968,1.20895
2017-aug14,ens1,201709,-1.23058,-0.50725,-2.10904,-1.13781,0.32533,0.69068,0.40574,-1.65698,-0.56400,0.67609
2017-aug19,ens1,201709,-0.92772,-0.02771,1.27486,0.22931,-1.06908,-0.35199,-0.23322,-0.61349,0.85874,-0.61936
2017-aug24,ens1,201709,-0.59066,-1.33303,0.84661,0.06216,0.61600,-0.68473,0.31224,0.54973,-0.83941,-1.19023
2017-aug29,ens1,201709,0.47629,-1.02074,-0.89547,0.44780,0.62026,-0.06118,0.13373,0.80411,-1.46315,-0.94744
2018-jun15,ens1,201807,-0.02004,-0.53014,-0.55940,0.68569,0.61039,1.27913,-0.89742,0.93709,0.57183,1.54128
2018-jun20,ens1,201807,-0.57233,-1.03356,0.15788,0.81889,0.43931,-1.38482,1.12954,0.13893,0.81187,-0.92941
2018-jun25,ens1,201807,-0.19563,-0.59610,-0.32339,1.04019,0.83206,-0.05489,-0.54205,0.79247,0.69464,-0.59721
2018-jun30,ens1,201807,-1.19490,-0.69826,0.59724,0.49143,0.70021,-0.53503,1.93283,-0.30500,1.15711,-0.34351
2018-jul15,ens1,201808,-1.12179,-1.20114,-0.16497,0.77218,0.45438,-0.46838,-1.15729,1.69041,-1.15380,-0.73315
2018-jul20,ens1,201808,-0.33403,-0.31249,0.53508,0.74074,1.39465,0.22389,-0.15271,1.19825,-0.00501,-0.32843
2018-jul25,ens1,201808,-1.37471,0.86499,-0.02784,-0.26746,0.14132,1.81303,-0.00819,-0.02908,-0.80413,1.10983
2018-jul30,ens1,201808,-1.95222,0.62543,2.04536,0.92641,0.95202,0.18934,1.66813,-0.29371,-0.44028,0.55441
2018-aug14,ens1,201809,-0.61286,-0.72696,0.64456,-0.12439,1.26023,-0.78658,1.15308,0.48506,-0.81584,0.28283
2018-aug19,ens1,201809,-1.51619,0.77241,1.65497,1.28014,0.89935,0.19192,1.70683,-1.63806,-1.22561,1.00177
2018-aug24,ens1,201809,-0.10577,-0.92032,1.30936,0.57307,-0.61300,-2.48134,1.23583,-0.82983,2.00552,-0.97501
2018-aug29,ens1,201809,-0.33669,0.62554,0.49368,0.65145,1.62696,-1.13070,0.94053,0.28231,0.91800,0.71277
2019-jun15,ens1,201907,-1.22054,-0.10750,-0.82979,0.08820,0.27787,1.10307,-0.35685,-0.31207,-0.57119,0.83316
2019-jun20,ens1,201907,-1.21088,-0.25551,-0.35354,0.49326,1.44024,0.49164,0.65062,0.62391,-0.46261,0.32001
2019-jun25,ens1,201907,-1.42465,0.23785,-0.33905,0.37870,1.24308,0.38742,-0.86154,-1.03810,-0.29236,0.00282
2019-jun30,ens1,201907,-0.62743,-0.31299,-0.70598,0.01432,-0.43374,1.12958,-0.28895,0.78361,0.04730,1.88874
2019-jul15,ens1,201908,-0.56008,-0.48186,-0.18858,0.86525,1.16812,-0.32524,0.51160,-0.40870,-0.01393,0.11070
2019-jul20,ens1,201908,-0.51353,-0.63509,0.45568,0.81293,1.62461,1.21307,0.54670,0.38158,-0.27165,-1.05514
2019-jul25,ens1,201908,-0.09879,-0.32873,-1.04864,1.48715,1.11720,0.10949,-1.15451,0.18423,0.60565,0.42589
2019-jul30,ens1,201908,0.29969,-1.57289,0.33633,0.30840,0.78290,0.21898,-0.18941,0.50113,-0.30592,1.02319
2019-aug14,ens1,201909,-1.35125,-1.35489,-1.42427,0.10809,1.17984,0.69214,-0.33090,1.17479,-0.85520,0.33289
2019-aug19,ens1,201909,-1.45241,-1.67120,-0.08377,-0.01635,1.45402,-0.24208,-1.52263,2.12080,0.38990,-0.63919
2019-aug24,ens1,201909,-0.46218,-0.73108,0.46939,0.63337,1.43621,1.57228,-0.06077,-0.84451,-0.10351,0.62620
2019-aug29,ens1,201909,-0.30713,-1.07628,-2.44021,-0.99076,-1.36160,2.24770,0.21541,-0.08166,-1.36991,-0.84673
2020-jun15,ens1,202007,-2.11131,-0.34082,0.12336,0.53815,0.63549,-0.49196,0.64785,-0.15350,0.61735,-0.66134
2020-jun20,ens1,202007,-1.37220,-0.71459,0.49130,-0.37443,-0.08089,1.99923,1.01736,-0.75064,0.03612,-0.04019
2020-jun25,ens1,202007,-0.65316,0.04269,0.07189,0.16635,-0.50201,2.48381,0.51465,0.50278,0.39567,1.00829
2020-jun30,ens1,202007,0.15797,-0.64435,-0.85074,0.40266,0.21343,1.59531,-0.80357,-0.77163,0.40733,0.40969
2020-jul15,ens1,202008,-0.63810,-1.68413,-0.02119,0.69677,0.71562,0.64655,2.45158,-0.19998,0.26627,-0.92420
2020-jul20,ens1,202008,0.12513,-0.91847,0.24249,0.92327,0.17813,1.26857,1.46295,0.03740,0.47572,-0.57358
2020-jul25,ens1,202008,-1.29313,-1.08315,1.22916,0.44439,1.17377,0.55116,1.35279,0.29489,0.10316,1.11316
2020-jul30,ens1,202008,-0.33892,-1.21589,-0.74767,-0.10484,0.82495,1.20160,0.06858,-0.77326,-1.21471,0.00616
2020-aug14,ens1,202009,-1.23741,-0.12422,1.39834,0.53022,-0.40378,1.42359,-0.80845,-0.70832,1.48072,0.95078
2020-aug19,ens1,202009,-0.34988,-1.53961,-0.91772,-0.02974,0.87011,1.73313,1.60807,0.01080,-0.38586,1.28430
2020-aug24,ens1,202009,-0.44841,-0.81094,0.44627,0.42615,-0.21819,1.81952,-1.17545,-0.80707,3.25128,1.47758
2020-aug29,ens1,202009,-0.32985,-0.93337,-0.86983,0.43013,1.57487,0.04407,1.18065,0.01483,0.50992,-0.02034
2021-jun15,ens1,202107,-1.74744,-1.15557,0.25059,0.79475,1.46597,-1.50495,0.95182,0.39338,1.07168,-1.34102
2021-jun20,ens1,202107,0.08371,-0.56837,0.10326,1.37641,0.90141,0.06213,0.45355,-0.56854,0.41558,-0.29858
2021-jun25,ens1,202107,-0.66872,-1.24524,-0.92610,1.00782,1.16607,-0.77475,1.31636,-0.78196,-0.00804,0.40699
2021-jun30,ens1,202107,-1.49537,-0.85238,0.33290,0.85894,1.26684,-0.90313,0.55410,1.24557,0.64303,-1.19055
2021-jul15,ens1,202108,-0.23769,-2.23766,-0.65881,0.30545,1.21152,-1.32301,-0.51293,-0.92681,0.73055,-1.41313
2021-jul20,ens1,202108,-1.07874,-0.88842,-0.62840,0.36919,1.03077,-0.85042,0.18077,0.55357,-0.72877,-0.96314
2021-jul25,ens1,202108,0.65931,-1.55659,-1.68516,-0.46148,-0.21477,1.73954,0.68274,-0.63439,0.53043,0.03063
2021-jul30,ens1,202108,-0.24871,-1.20326,-0.51401,-0.20904,0.51451,0.02565,0.66030,-0.15907,1.47013,-0.88319
2021-aug14,ens1,202109,0.47334,-0.73217,1.65293,0.68753,1.08424,0.44343,1.31193,-0.78228,-1.37472,-1.00211
2021-aug19,ens1,202109,0.95047,-1.79348,-0.68391,-0.31569,1.95533,-0.32879,0.45990,-0.27012,0.11833,-0.13728
2021-aug24,ens1,202109,0.40074,1.08056,-0.42967,1.84578,1.28928,0.84760,-0.00052,0.02057,-1.28027,-0.00465
2021-aug29,ens1,202109,-0.87263,-0.48445,0.49092,-0.04064,-1.14450,-0.88364,1.00956,-1.48410,1.50368,-0.07177
2022-jun15,ens1,202207,-1.45191,0.41434,-0.35479,-0.14411,0.01010,-0.26060,-0.47452,-0.60818,-0.16821,-0.88829
2022-jun20,ens1,202207,-1.01474,-0.66677,1.04906,0.57773,1.90363,-1.86388,0.65601,-0.09465,-0.10249,-0.22016
2022-jun25,ens1,202207,-1.02519,0.12206,0.07768,0.74261,0.84256,-2.03292,-1.01361,-0.30066,1.35390,-1.15557
2022-jun30,ens1,202207,0.31280,0.11389,-0.51546,1.10181,0.40034,0.15292,0.71421,-0.45066,0.89512,-1.19936
2022-jul15,ens1,202208,-0.62932,-0.92212,-0.06823,0.58123,1.79721,0.28145,-0.21367,2.06581,0.01551,-1.26583
2022-jul20,ens1,202208,-1.23209,-0.06082,-0.84172,0.34126,0.15981,1.91347,0.42273,0.57032,0.43615,0.98317
2022-jul25,ens1,202208,-0.05754,-0.48358,-0.07873,0.75050,-0.43814,0.89146,-0.81175,-0.50308,0.61237,-1.03126
2022-jul30,ens1,202208,-0.70892,-0.59269,-0.57085,-0.30732,1.19570,-0.05253,1.63965,1.67014,0.41292,-0.16886
2022-aug14,ens1,202209,-0.78759,-1.78404,0.47437,1.49066,-0.20934,0.07523,0.75894,-0.02330,-1.68331,-1.07069
2022-aug19,ens1,202209,-0.81253,-0.67438,-0.28412,0.45216,0.17250,0.97774,0.59473,-0.38780,-0.60814,-0.51779
2022-aug24,ens1,202209,-0.28634,-1.55223,-1.33956,-0.11195,2.50391,2.12552,-1.83592,-0.11089,-1.90827,0.87832
2022-aug29,ens1,202209,0.02098,-0.81014,0.51550,1.77522,0.27768,0.51118,1.12999,0.34146,-0.18312,-0.94088
2023-jun15,ens1,202307,-0.36543,-1.23122,-0.37881,-0.03982,0.55395,1.25076,-0.26865,0.43848,-0.29123,-0.11237
2023-jun20,ens1,202307,-0.98454,0.12567,0.15191,2.00851,1.48348,0.55610,-0.96886,-0.75251,-0.66913,0.18156
2023-jun25,ens1,202307,-1.00335,-0.46286,0.17977,0.79731,-0.05862,2.17848,-0.08928,-0.71188,0.53574,-0.54111
2023-jun30,ens1,202307,-0.91618,-1.11849,-0.39973,1.80427,0.87155,-0.38577,0.37985,0.03346,0.43075,0.18832
2023-jul15,ens1,202308,-0.72267,-0.75085,-1.29694,1.38051,1.60309,1.08613,-0.69384,0.29445,0.85862,-0.08439
2023-jul20,ens1,202308,-1.14491,-1.40955,-0.54316,0.84296,0.57055,0.82744,0.71619,-0.72338,-1.10029,0.74436
2023-jul25,ens1,202308,-0.54360,-1.08590,-0.04600,1.53856,0.39499,1.25194,-0.49532,-0.82536,0.27790,-0.04579
2023-jul30,ens1,202308,-0.09637,-1.60624,-2.04159,0.99102,-0.31108,1.10557,-0.27019,-1.65700,0.00338,0.48735
2023-aug14,ens1,202309,-1.78252,-1.09619,0.60878,2.10100,-1.39374,0.75251,-0.31333,-1.25213,-0.06869,-1.39393
2023-aug19,ens1,202309,0.69983,-1.48230,-3.33565,0.71464,0.99336,0.26558,-1.94569,-0.28326,0.38792,-2.50245
2023-aug24,ens1,202309,1.02506,-1.60749,-1.12748,0.95687,2.31584,0.82361,1.01442,-0.08715,0.47122,-1.15138
2023-aug29,ens1,202309,-0.03098,-2.04901,-0.58439,2.71743,3.44325,-2.16555,2.67808,0.67373,-0.83604,0.01493
